,I1,I2,I3,P(IPO),P(H),P(L),P(1Day),C1,C2,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,Y1,Y2,C3x,C6x,C5x,T3x,T4x,T5x,S1x,S2x,S3x,income,perOffered,P/E,C6xbin,T5xbin,T3xbin,IndDivision,Manufacturing,Other,Services,labels
507,DSUP,DAYTON SUPERIOR CORP ,3317,0.3697767504263667,0.475550461763981,0.46849077896260577,0.36510058942470913,0.2551062771565825,0,0.4214555836862286,0.35264192388727167,0.31186242011276244,0.38830729924247154,0.7456662420319389,0.5625397112778595,0.4478979407431882,0.447969782309515,0.44937226994935725,0.3593075442123966,0.6776182171106166,0.7946599124406637,0.29692417683103545,1,0,0,0.275191847760374,0.24293018607024652,0.4866504321066266,0.21170426981628748,0.45945758381434987,0.8189870929882743,0.9571367457510273,0.21491320034613048,0.38467942620897416,0.8230859920738385,0.4668096321384467,0,1,2,Manufacturing,1,0,0,0
508,PLTE,Claymont Steel Holdings Inc. ,3312,0.7457976838149454,0.6482889528458784,0.6527943644843424,0.45029023563975984,0.5812154521756249,0,0.5398874817533434,0.47854802047411377,0.30399852108617853,0.41466578184742997,0.7064745901807614,0.5100995200530875,0.28110587640032647,0.2680572183212429,0.21507489840492133,0.18990280527399317,0.29372729452851126,0.3186367714316933,0.1281714955121861,0,1,1,0.5714870134601181,0.202109044980125,0.41652175888830634,0.003498541051818553,0.4380297641000048,0.4488621665023463,0.4725561363150704,0.08134848026620728,0.5345870085230993,0.9154155447148976,0.5055519161510933,1,1,1,Manufacturing,1,0,0,0
509,SXC,SunCoke Energy Inc. ,3312,0.6781637506662006,0.6482889528458784,0.6527943644843424,0.4322841017994962,0.5131694279454329,1,0.5413011687683276,0.6864512979538842,0.6767506871320567,0.5067963348871293,0.8946155092110565,0.9795456706281512,0.9758772279857569,0.9756629556697908,0.9777751724428906,0.9376529622540253,0.9898462737288573,0.9045678521170248,0.8233662094225658,0,1,1,0.275191847760374,0.7407038538417808,0.45513755908398856,0.6612798350225636,0.4720512254806915,0.7603792075158162,0.5440029022839664,0.15705537114261675,0.6228826260388263,0.17077449228523917,0.5008692892221138,0,2,2,Manufacturing,1,0,0,0
510,CSTE,Caesarstone Ltd.,3281,0.29764065132294953,0.5634375117896849,0.5623404408289218,0.36046463897174197,0.029554216650096107,1,0.5313953896716013,0.7686283354962141,0.4128668482611594,0.35227786220996804,0.660649323492078,0.8518317201239944,0.8914632690962745,0.9043726587866872,0.9006991497721017,0.8774727574266816,0.9060875825470076,0.7115683078943987,0.9411462172094442,1,1,1,0.275191847760374,0.6056424564278337,0.5459531917182063,0.8297284236232634,0.48993742339034263,0.6627369657667911,0.41323437740755975,0.6450836874203281,0.3189541550190262,0.2611106466476847,0.518104410954429,0,3,3,Manufacturing,1,0,0,1
511,HLYS,Heelys Inc. ,3140,0.9273504975894727,0.7263196623568738,0.735274957447539,0.5153926317792894,0.38872840991288865,1,0.525105359307794,0.26728596101939023,0.3678302696613701,0.3453054297946623,0.3079449520472101,0.30086160288110403,0.22875956942639875,0.21600603845209876,0.20477032511420373,0.21824953730192248,0.2836456370050303,0.24907243913218852,0.24572052536948202,0,1,1,0.9900782985936202,0.4888443777887366,0.40720823866087374,0.07965953973531675,0.46985867967134093,0.5274232865171022,0.36193152779525295,0.5065825122713645,0.5009420706737492,0.3744258776562248,0.8709231096658366,1,2,1,Manufacturing,1,0,0,0
512,KORS,Michael Kors Holdings Ltd ,3100,0.8957290621392622,0.7946705017335818,0.8064300106337524,0.5229692878711569,0.0009968376052261836,1,0.5255485425076988,0.8026061155721771,0.9965003096856014,0.9979628352140059,0.7764767750474411,0.3096779240337161,0.604249544689362,0.5006084945931519,0.5489943284918357,0.2712875626925325,0.49552285453517314,0.3562257659318674,0.2851340437961859,0,1,1,0.7837040561761797,0.46469048634433896,0.1476781908619047,0.9930645605903023,0.4067232721136978,0.400688984275022,0.19295927334486662,0.08233006114657082,0.9984588078966699,0.40396509705417677,0.7900914320557926,1,1,1,Manufacturing,1,0,0,0
513,TUMI,Tumi Holdings Inc.,3100,0.8051268630654369,0.6482889528458784,0.6527943644843424,0.5519124729702236,0.5531428281737483,1,0.5258144372882289,0.22181725040871347,0.6624291981218882,0.7233761716324371,0.704631084598887,0.28145136796131887,0.3677116112563934,0.35082758288171667,0.3331374047408865,0.30182927926153613,0.6776182171106166,0.4180872563157816,0.4588213168537171,0,1,1,0.8308444891915074,0.40264927830292596,0.4064105166120083,0.6817239802894896,0.4602261474117881,0.8904417101666702,0.5692975109944667,0.644268612787598,0.853143325141438,0.4926559740579552,0.7332204541388275,1,1,1,Manufacturing,1,0,0,0
514,VRA,Vera Bradley Inc.,3100,0.6781637506662006,0.5634375117896849,0.5623404408289218,0.5311678714430759,0.4703004952544449,1,0.5288270793993328,0.8128430740950874,0.4649910069044372,0.48760026651752425,0.644514102788529,0.4007339275191035,0.4082586229673001,0.39271447239723706,0.46710912352955203,0.39603352408755754,0.8534598694902118,0.37280066698411507,0.19020020196016946,0,1,1,0.5917249187552173,0.4124653933074097,0.4161377483026945,0.7346317604990493,0.47980848007900606,0.9694837489431685,0.4117668274530569,0.09012582199979347,0.6017248548987377,0.47726402846620963,0.5734212750469961,1,2,1,Manufacturing,1,0,0,0
515,GSE,GSE Holding Inc. ,3081,0.17652078095025814,0.1722316560058133,0.10403069511888685,0.36510058942470913,0.8250117249034734,0,0.5396466627003688,0.9163403850911558,0.308691818010128,0.3624535864671056,0.7741360083504772,0.9224477287095434,0.9071653841611369,0.9048375812278471,0.9690322983020803,0.9162039416041049,0.9736210711123668,0.9020497322282452,0.9348455516786096,1,1,1,0.275191847760374,0.26913852943781646,0.44889384828152384,0.9243556925286823,0.49933361955732647,0.8212384290815745,0.7284486421456133,0.5864978254956277,0.2854010882084018,0.7604906255306949,0.4894366738704933,0,3,2,Manufacturing,1,0,0,0
516,STRI,STR HOLDINGS INC.,3081,0.2327097287323589,0.3073578003556119,0.2908154225843742,0.7040653093483467,0.01668334054665932,1,0.5443917642299284,0.14629695806496978,0.471202955916425,0.5291687530485012,0.6803433276584802,0.8603876432320796,0.9018273576410707,0.9020624643722436,0.8824229811613361,0.8294045973249079,0.6669591552604291,0.8615748986630307,0.672498299922889,1,1,1,0.275191847760374,0.36716572991498536,0.4657902060011656,0.7296464569582204,0.47164616086893485,0.28858168170188453,0.654020906326564,0.16580855347403461,0.46855231457116325,0.5530622591943817,0.48673886776713066,0,2,2,Manufacturing,1,0,0,0
517,CROX,Crocs Inc.,3021,0.9273504975894727,0.8516992784473074,0.90934878331524,0.39862115019282496,0.7385150337370685,1,0.5259916940942473,0.24316441855745435,0.44857184494492564,0.45251390420663856,0.48590477331934395,0.34600781542913195,0.264748267024713,0.26162204100471365,0.25342479772790194,0.2678651629791434,0.4137762629325989,0.37838017175084465,0.3089324974353237,0,0,1,0.6404077544838298,0.4389611217689733,0.480670416430388,0.1264947248875553,0.4786108970602521,0.7213912851229183,0.6567109068090493,0.5733993330310577,0.6686250547111005,0.43835244009978874,0.7502362218917047,1,2,2,Manufacturing,1,0,0,0
518,ALJ,Alon USA Energy Inc. ,2911,0.6781637506662006,0.5634375117896849,0.5623404408289218,0.4354011714834124,0.26160806961577565,1,0.5296242745495698,0.9254466740531029,0.499648433250294,0.46205779213920295,0.9170272055132065,0.7914855060391097,0.6278191987223773,0.5957624186000228,0.7034815686180232,0.5119163587093147,0.3796528961458627,0.2584932375792563,0.17209035731118932,0,1,1,0.5917249187552173,0.5218580053549363,0.35686454380036187,0.32542323543821694,0.4617885972953965,0.2235155110152015,0.06567902268427364,0.014824296351793841,0.5721114844613749,0.3378605845318893,0.5598272773438049,1,1,1,Manufacturing,1,0,0,0
519,CVI,CVR ENERGY INC ,2911,0.8551616923261647,0.8516992784473074,0.8645050131783711,0.47306440595530086,0.9698111438626535,1,0.5433324245240821,0.42161347779764136,0.758702341797517,0.7551424531616011,0.9537483779539293,0.9995764130756725,0.9994957731169417,0.9995076353684933,0.9994172770106734,0.9999986200155649,0.999754108233487,0.9994508426305002,0.9998414490372834,0,1,1,0.275191847760374,0.48153374561867096,0.3946811435757881,0.6998165637351088,0.4523661485414776,0.7800131625277937,0.3169494235100242,0.08761000466407559,0.889039817819621,0.38310300995533975,0.5028123740763409,0,1,1,Manufacturing,1,0,0,0
520,WNR,Western Refining Inc.,2911,0.7457976838149454,0.6482889528458784,0.6527943644843424,0.4521724243271899,0.4812852300011445,1,0.5562858419199157,0.6572888518215556,0.6527375967991336,0.8136093142668872,0.9591990130529667,0.6306349482905449,0.3893397272059439,0.3836954284618208,0.48134750818146077,0.35544196806801953,0.2737327674891195,0.30821084432360213,0.27357181429237587,0,1,1,0.5714870134601181,0.312070636742219,0.4628218904841542,0.15974665387527953,0.4722783270586945,0.2595605233590427,0.2886546662263715,0.24594831302197062,0.8909029422279551,0.6626701208568638,0.4879906369456122,1,2,2,Manufacturing,1,0,0,0
521,NLC,Nalco Holding CO,2890,0.6040393215265958,0.7946705017335818,0.8064300106337524,0.4223387062318401,0.2551062771565825,1,0.5122417564028351,0.8243727889681369,0.9629928046902804,0.9959913261766382,0.9488874177308907,0.8124788926261743,0.6810737005442101,0.6864369379788215,0.6909952932148481,0.8380179868932764,0.9717643438822647,0.8339186144708717,0.8321406663668479,1,1,0,0.275191847760374,0.34324875709948166,0.49559782538769453,0.23677911069193497,0.5359210292413431,0.9649769900961479,0.8612312771185173,0.7405053933050907,0.9861112181471761,0.5982389229401297,0.42722606675566177,0,4,2,Manufacturing,1,0,0,0
522,PPO,Polypore International Inc. ,2890,0.8551616923261647,0.9313311537132869,0.9421088085681746,0.4451514000033897,0.43631058141467877,1,0.5172120132813413,0.672890457258547,0.46352039842096676,0.6139905330871512,0.7675089268460391,0.6494576479306932,0.5665294178151493,0.5762644202731708,0.6522391403303527,0.6436620051503545,0.8169501912891688,0.8302262713414212,0.7147054685766832,1,0,0,0.275191847760374,0.27827608466199427,0.5184191492020814,0.586534153304002,0.5075410490669614,0.8619340539943635,0.928189067911478,0.7149495478794778,0.7931195843300983,0.7389701593108633,0.3743491039773147,0,4,3,Manufacturing,1,0,0,1
523,CF,CF Industries Holdings Inc.,2870,0.6781637506662006,0.6482889528458784,0.6527943644843424,0.2720519713907171,0.31982110221302373,1,0.5258676148682432,0.28597689560440076,0.5716937424229643,0.9916926889791443,0.9143238620113595,0.7079481525555992,0.6465806037210217,0.6524157941526837,0.7621621912280866,0.6189248503684001,0.975374631404646,0.4528169390211447,0.41146987299093873,0,0,1,0.275191847760374,0.13855403944363626,0.49879631853301154,0.7638064037047783,0.48294359947920135,0.9771303539491312,0.3078240954032948,0.1741095719880858,0.9853855574108847,0.9959426610124559,0.7024287621948146,0,2,3,Manufacturing,1,0,0,1
524,UAPH,UAP HOLDING CORP,2870,0.6781637506662006,0.6482889528458784,0.6527943644843424,0.42382751253730705,0.8524534428665611,1,0.5317495392764764,0.8455689096858146,0.5378251418036063,0.9010033301450707,0.9420123986185042,0.13968251376206858,0.14553480956677328,0.14245457526722388,0.16215162124762034,0.21219263799557259,0.24506149497033242,0.3030546448083514,0.07190160616961616,0,1,1,0.275191847760374,0.18362541090306234,0.4847226760156166,0.5114118320670575,0.5127853992809105,0.6513408555921263,0.76356446668099,0.07707556863106238,0.9260757600176371,0.9498795837877165,0.5365185624460268,0,4,2,Manufacturing,1,0,0,0
525,AVR,AVENTINE RENEWABLE ENERGY HOLDINGS INC,2860,0.9998578095824829,0.9999951562386785,0.9999828707794616,0.6938022699174581,0.33893897001848006,1,0.8203046696360335,0.24841378908703693,0.4257470864838241,0.4259050709890746,0.8588271094192497,0.5351490434238678,0.5458180833178221,0.5401082200668645,0.5312499482601897,0.2370063768170671,0.846579110370274,0.2680953066959502,0.581642988427475,0,0,1,0.441315230680271,0.4409882310776952,0.45804343614871984,0.530836270623053,0.40500326193195507,0.9040010233395768,0.1042977900933097,0.5430409290479643,0.8959784018436232,0.43552629563262546,0.4748914284771282,1,1,2,Manufacturing,1,0,0,0
526,KIOR,Kior Inc ,2860,0.6040393215265958,0.8970220114901042,0.90934878331524,0.40751487936862385,0.2356253689535442,1,0.5196961873277667,0.21845636744281344,0.4548890165554502,0.45569242914511926,0.7741360083504772,0.628258837548683,0.5176694061232889,0.5515193333564643,0.517007885909633,0.6715617361921994,0.5190666355212292,0.34532264502768384,0.6786821509099508,1,0,0,0.275191847760374,0.44586085851911117,0.6194653519414781,0.24117439624570636,0.5277354315679947,0.5312976175513786,0.24039294769041353,0.7319182832788982,0.539875161797954,0.42881692667064575,0.34820941037998243,0,4,4,Manufacturing,1,0,0,1
527,REGI,Renewable Energy Group Inc. ,2860,0.2327097287323589,0.475550461763981,0.46849077896260577,0.34855516502155187,0.7604258505129824,1,0.5510932809430529,0.9482503137360131,0.37921269256991513,0.3684855680102377,0.8436720062118117,0.994068866548534,0.9918066179026174,0.9927241005481275,0.9916743897814077,0.8582900976864722,0.8321854430263375,0.802923799603928,0.937001469708817,1,1,1,0.275191847760374,0.4554866306827009,0.49280704832243855,0.6219703869105137,0.4280085593831135,0.24039235924645608,0.25897779119404896,0.23107367477141766,0.3148799267214043,0.4159033372972061,0.4828066299027235,0,1,2,Manufacturing,1,0,0,0
528,SZYM,TerraVia Holdings Inc. ,2860,0.8051268630654369,0.6482889528458784,0.6527943644843424,0.4788693715956511,0.2551062771565825,1,0.5206719089526507,0.2354377548261704,0.5915143351586409,0.486800745299001,0.7741360083504772,0.8503723263767862,0.8363078258406593,0.8556506065414284,0.7991135656872654,0.8876719705348262,0.9060875825470076,0.6209413487476722,0.8983420538843983,0,1,0,0.8308444891915074,0.6407553196499991,0.5652403675291731,0.4331612675566762,0.5114677997950519,0.7419264740871748,0.3599187496747852,0.6356469029898768,0.6479793214437356,0.23437517616382286,0.2814178352920724,1,4,4,Manufacturing,1,0,0,1
529,USBE,US BioEnergy CORP,2860,0.5259379762946715,0.6482889528458784,0.6527943644843424,0.4087454664939729,0.5812154521756249,1,0.5203171151132008,0.3358425453356382,0.6513091660550356,0.45569242914511926,0.15636955518302253,0.769166506160751,0.6393573925259297,0.6206907896309133,0.6718484824461355,0.3325718625048907,0.15510059754860867,0.2219413300934271,0.3461590728058612,1,1,0,0.275191847760374,0.8058065929664757,0.4052103447789806,0.30071245853459116,0.4175482750412573,0.02020316194584668,0.035865619246447544,0.11505774287129478,0.5143008002820759,0.1364700081858521,0.33586892550702685,0,1,1,Manufacturing,1,0,0,0
530,VSE,VERASUN ENERGY CORP,2860,0.9681194132290084,0.9313311537132869,0.9647508391848866,0.5953814358878635,0.2486067170608946,1,0.5395242943352844,0.07523101209460677,0.7076094239335547,0.708978366079097,0.6427186862430807,0.341379376681331,0.36195062774958553,0.3263387123311286,0.32989325194450125,0.17706817140000725,0.11096374887708221,0.2632719148269469,0.19020020196016946,0,1,1,0.606631571017734,0.4724546673579421,0.313370566505657,0.41854047453032645,0.41289097003400077,0.024552028755378288,0.21523440802910399,0.12424721011620915,0.9154790745136017,0.3941939176039156,0.5189018026641943,1,1,1,Manufacturing,1,0,0,0
531,WLK,WESTLAKE CHEMICAL CORP,2860,0.5653074524134938,0.7618379333676045,0.7724171103228061,0.31662252361626475,0.2681094532170095,1,0.5263461922344121,0.10158773894392675,0.6307827995066209,0.5120649751807739,0.9017114345408873,0.4475177942745829,0.2658720590908399,0.2547534027476416,0.24491591175923844,0.2667292151739913,0.49552285453517314,0.47033545942686167,0.24572052536948202,1,0,1,0.275191847760374,0.6567415919849914,0.42678330841156864,0.023538168469657245,0.47772099093746934,0.8309618598686959,0.8242619978228604,0.40627139460999606,0.5894012533801898,0.22306084958483297,0.6471325815437745,0,2,1,Manufacturing,1,0,0,0
532,BARE,BARE ESCENTUALS INC,2844,0.9510471258608455,0.6482889528458784,0.6527943644843424,0.5600489383173626,0.3452640560661435,1,0.5261689457546385,0.910734813361609,0.7805805183593986,0.6442865709897717,0.6603757201408473,0.9995764130756725,0.9994957731169417,0.9995076353684933,0.9994172770106734,0.9999996006786822,0.999754108233487,0.9999230649660533,0.9998414490372834,0,1,1,0.999976178036182,0.6650109294991114,0.39912770055907104,0.8057416293665216,0.5269266620007454,0.8079854936290447,0.9386032537356063,0.8307443415300255,0.8661067345118099,0.21739997319420218,0.7438273893586759,1,4,1,Manufacturing,1,0,0,0
533,FACE,PHYSICIANS FORMULA HOLDINGS INC,2844,0.7457976838149454,0.6482889528458784,0.6527943644843424,0.4663832299426943,0.2486067170608946,1,0.5289156624015656,0.6181868176221001,0.2794534675539187,0.37759420352032164,0.420250764933402,0.32085374707986414,0.3455279808523692,0.3431493200187381,0.33966310052998594,0.34903243687658825,0.36846955278400567,0.30821084432360213,0.37837997481211255,0,1,1,0.5714870134601181,0.18280315421471433,0.4810073281399342,0.5429824409868121,0.48232707513067336,0.5033263466451081,0.34246876051365077,0.538856480204498,0.4809389820034092,0.9512388937095049,0.5779007740579494,1,2,2,Manufacturing,1,0,0,0
534,ACOR,ACORDA THERAPEUTICS INC,2836,0.06363366925191555,0.3073578003556119,0.2908154225843742,0.3098283422782574,0.5531428281737483,1,0.5070919948644882,0.45955403596567834,0.31365876991715774,0.31838623519363907,0.05396223177794172,0.5822811254374008,0.7314284954508358,0.7234709603403836,0.7784370488742722,0.5435147273590057,0.6669591552604291,0.4353897937524062,0.44520210929784304,1,1,0,0.275191847760374,0.3813146957000773,0.44043939179210106,0.9743207739193384,0.44875502488144076,0.499546605355928,0.21132732277000765,0.13874542601598017,0.18241953039966557,0.5280529730922482,0.45866895220564863,0,1,2,Manufacturing,1,0,0,0
535,ADLS,Advanced Life Sciences Holdings Inc.,2836,0.04237914050367693,0.08265800250584199,0.10403069511888685,0.301826714557756,0.3948071790378265,1,6.636169629596034e-19,0.5988704855200986,0.305685971136176,0.3624535864671056,0.0011837029861755447,0.09434199667994264,0.08168435661323065,0.07969583261498525,0.0825637833761465,0.16565353940978278,0.12863487463294498,0.13165114149389884,0.10465970677367542,1,1,0,0.275191847760374,0.2611763571914163,0.5026170440292348,0.1166585209631556,0.5504517176358775,0.454295738900418,0.2550522769585313,0.600124953379769,0.18952687725645728,0.7794356447380117,0.4706533034103151,0,4,3,Manufacturing,1,0,0,1
536,ALTU,Altus Pharmaceuticals Inc. ,2836,0.6040393215265958,0.5634375117896849,0.5623404408289218,0.4300424069901493,0.40685653980615694,1,0.51135398813475,0.38877263726464917,0.3266141185963761,0.3624535864671056,0.039784334491684496,0.10536133893324173,0.20427647772771623,0.1992630848654834,0.16435596680706244,0.2521868565365133,0.44856382348319956,0.16563710410867094,0.1949043839270675,0,1,0,0.275191847760374,0.31825779620008554,0.4666879163279133,0.842963649844866,0.4977079529170215,0.8705388040473134,0.1279801322113624,0.41799741013785724,0.417047766204657,0.6493950169046717,0.4303381184716806,0,3,2,Manufacturing,1,0,0,0
537,CNVX,MICROMET INC.,2836,0.3697767504263667,0.3888417836349619,0.3763678571758598,0.6669662826707684,0.2551062771565825,1,0.0003817194089161866,0.5706831129903097,0.3653646087203315,0.3328294573518704,0.7741360083504772,0.050339611010770904,0.05819378450763128,0.05683114339976214,0.0585730444409626,0.11721569266092086,0.19291208875901494,0.11950840909049915,0.08989338374758726,1,1,0,0.275191847760374,0.5239733888997826,0.5224151948850617,0.2747698181029835,0.5459425684750803,0.9076900082175048,0.3139091598168329,0.7393217536576561,0.3148799267214043,0.33565481989419754,0.4704077856094862,0,4,3,Manufacturing,1,0,0,1
538,DVAX,DYNAVAX TECHNOLOGIES CORP,2836,0.10994204478684694,0.3888417836349619,0.3763678571758598,0.9883834841185425,0.5027213661828716,1,0.01478605038055313,0.401862734232934,0.34466133892885276,0.3328294573518704,0.00537304632690471,0.041288830863837764,0.05668463553370879,0.053543626989053926,0.05753509616846836,0.1419452926758175,0.35739653677550887,0.14129950976089178,0.37185932129527044,1,1,0,0.275191847760374,0.45057098871969165,0.45267341510231207,0.5000219941784656,0.5816723481590123,0.9980531877802519,0.5321952015159214,0.9999789396954568,0.22450627341678908,0.4224422170345278,0.47042015495268735,0,4,2,Manufacturing,1,0,0,0
539,GTOP,GENITOPE CORP ,2836,0.17652078095025814,0.3073578003556119,0.15316714927169117,0.347383857344275,0.30697366521921243,0,0.42102018820064263,0.5706831129903097,0.2954437345396256,0.2687539405812596,0.7741360083504772,0.05793144885941373,0.0746458873335151,0.07316776638701412,0.06177524015006846,0.13734225392181276,0.11664987408729321,0.19658160494387433,0.25116630614002594,1,1,0,0.275191847760374,0.5155798237940051,0.5162576397108448,0.20297308437857808,0.5347457181674308,0.4202350598563594,0.7272391959263658,0.9899717575284972,0.18348824327221108,0.34450039826919926,0.4677947679674888,0,4,3,Manufacturing,1,0,0,1
540,INHX,INHIBITEX INC.,2836,0.09238453604583108,0.2344197890675634,0.21564851667968304,0.3154388357751583,0.3578338657592368,1,0.125688479290969,0.6377137690242076,0.30353759076678166,0.30421391693960254,0.008085822428202355,0.09018075945241272,0.1040346583787064,0.10541900004126437,0.0812108669630775,0.157204395624925,0.20949316119463496,0.1925324636319179,0.19967864032833388,1,1,0,0.275191847760374,0.3863848581293238,0.5627499444923608,0.13047030824590305,0.5118532181794391,0.7091857681079554,0.5194133694915728,0.8589276671807029,0.18952687725645728,0.5193931747283478,0.4702157777013988,0,4,4,Manufacturing,1,0,0,1
541,MNTA,MOMENTA PHARMACEUTICALS INC,2836,0.07699334707453262,0.08265800250584199,0.06747236187029268,0.3221142839558625,0.4187559258166145,1,0.5009640852315758,0.34845978820314616,0.3507510055562617,0.3141052854230904,0.08210740869933097,0.04356259966281435,0.06518641496308861,0.06541051597434411,0.0585730444409626,0.12203979382208258,0.4719946621944096,0.09266565127545184,0.08444162860119403,1,1,0,0.275191847760374,0.5452585446368317,0.5718584551463074,0.4547206115669866,0.5356917836468549,0.9995705877074539,0.07143210758923535,0.6033259419261644,0.18872931375378948,0.31430436761544955,0.4611780591062985,0,4,4,Manufacturing,1,0,0,1
542,OMRI,Omrix Biopharmaceuticals Inc.,2836,0.2327097287323589,0.6482889528458784,0.6527943644843424,0.3477350927632121,0.3578338657592368,1,0.5064703749487481,0.5192908743402022,0.2832672029475659,0.261854077399976,0.22860239675082228,0.34369066716136376,0.33893409123674995,0.34854288146155665,0.3234433871674257,0.42421766798629157,0.33561502607527827,0.2979373983278054,0.2194679318552104,1,1,0,0.275191847760374,0.4826642674616428,0.5458912467730967,0.38234971094597703,0.5088884582420821,0.4475423711028952,0.3254078124962889,0.2052338011415406,0.1873101807789428,0.38174661262942433,0.45138103414620917,0,4,3,Manufacturing,1,0,0,1
543,OSIR,OSIRIS THERAPEUTICS INC. ,2836,0.29764065132294953,0.3073578003556119,0.2908154225843742,0.3591607340505342,0.30052471239860645,0,0.5151709374343054,0.6999982816390073,0.36860258291736825,0.2634886243813398,0.04080930938423422,0.1996921403290557,0.19308567366289225,0.1953288913567855,0.2124709148775995,0.2275191080550441,0.43691020898847893,0.13803150203638165,0.27932386180982716,1,0,0,0.275191847760374,0.8995864584822951,0.5327080398642312,0.45980360999032677,0.4911239744413394,0.8760840683226409,0.06677577085347174,0.7108116468596968,0.20187100578849998,0.09222440121930703,0.4278566385901555,0,3,3,Manufacturing,1,0,0,1
544,ADZA,ADEZA BIOMEDICAL CORP,2835,0.6781637506662006,0.5634375117896849,0.5623404408289218,0.46613130217136245,0.5434227721200777,1,0.5260803205698332,0.6486475574196282,0.29321827825137753,0.2700784800197104,0.22286376808184294,0.05368594763902059,0.07999189365876352,0.07196909042352294,0.08672430825225425,0.07977930466883726,0.0854990644977478,0.13803150203638165,0.13929472122871228,0,1,1,0.5917249187552173,0.49332143530748834,0.34950326163121564,0.7854122552946365,0.4528078199904629,0.16436941138916478,0.31013305000197366,0.8110749534158563,0.2754301057384096,0.36922022978421565,0.683780008145869,1,1,1,Manufacturing,1,0,0,0
545,NSPH,NANOSPHERE INC,2835,0.5259379762946715,0.5634375117896849,0.5623404408289218,0.9999999999983188,0.27460788692968674,1,0.33023035979173876,0.7522088686635424,0.32739654050667555,0.3624535864671056,0.008524976263579374,0.13012977878471638,0.1455809009525692,0.14766431171900596,0.14318268499967235,0.19557415616367985,0.16224254543654387,0.30821084432360213,0.08713566928679911,1,1,0,0.275191847760374,0.32045902697273754,0.5485428958723677,0.41982998656563086,0.5023015501483011,0.3475986885909909,0.7763180747352076,0.13932210119727717,0.39619066976254314,0.6447291935129689,0.4683556688978636,0,3,3,Manufacturing,1,0,0,1
546,XGEN,XENOGEN CORP ,2835,0.09238453604583108,0.1722316560058133,0.15316714927169117,0.3185995132310374,0.4304991931995635,1,0.24350364021806248,0.036725694074692096,0.2855353133284658,0.28214430232846094,0.18246352370741703,0.44503118401624175,0.25903515284937517,0.27115295902216713,0.2920146526312416,0.29942587945223065,0.14816939101202248,0.5983684362974253,0.3525234438775524,1,1,0,0.275191847760374,0.3857459733093932,0.5839166583192286,0.0733689043992116,0.4937886153283831,0.1181363424507269,0.9505556597426916,0.6837988151058998,0.16951814606108218,0.5204757438804797,0.4699254827640064,0,3,4,Manufacturing,1,0,0,1
547,ABPI,ACCENTIA BIOPHARMACEUTICALS INC,2834,0.12977411969022234,0.12172681734956126,0.10403069511888685,0.3157768420888466,0.891043059943079,0,0.5093119148473595,0.2606217477289654,0.38075249767832375,0.23549999983158743,0.21957480609430235,0.9807558017674888,0.9666885463627899,0.969963186372563,0.9737061795904317,0.9413774283107019,0.5425440775263266,0.9669302263403166,0.9469584925399729,1,0,0,0.275191847760374,0.9978441682238761,0.504128409836696,0.5887215333389306,0.4812014134350396,0.10267688418299598,0.7750343894383066,0.42708408363687794,0.13198233973708257,0.02990574374309505,0.45219085469461995,0,2,3,Manufacturing,1,0,0,1
548,ACAD,ACADIA PHARMACEUTICALS INC,2834,0.09238453604583108,0.3888417836349619,0.3763678571758598,0.30960482986964927,0.33893897001848006,1,0.5126856180660104,0.6598669167966406,0.29934125841157,0.30421391693960254,0.07753851398509283,0.050339611010770904,0.06681677684878891,0.06655377827077032,0.0697777389975373,0.11926636419237707,0.42531108928540556,0.10817806836513716,0.07673452513179714,1,0,0,0.275191847760374,0.3681888250740398,0.5551311981072888,0.5442152084964326,0.5287495627321506,0.9985809406451435,0.1610601685334368,0.503294544598566,0.18952687725645728,0.5512116575875808,0.44954557908000176,0,4,3,Manufacturing,1,0,0,1
549,ACHN,ACHILLION PHARMACEUTICALS INC,2834,0.33293556067405533,0.5634375117896849,0.5623404408289218,0.37575320552175395,0.8153504519471175,1,0.5156146852395866,0.651991846941958,0.2866152326103933,0.2903297652150328,0.0889485757069211,0.1996921403290557,0.18527999476322388,0.19363046717114396,0.1493317500260708,0.29345568919497245,0.6452389166838683,0.19658160494387433,0.2851340437961859,1,1,0,0.275191847760374,0.35858589505240024,0.5916232790549414,0.10117883394046012,0.5281369013127141,0.9863606044603077,0.26273850708774904,0.749123624226768,0.2476429004038468,0.5688444466998525,0.4234752630527053,0,4,4,Manufacturing,1,0,0,1
550,ACRX,ACELRX PHARMACEUTICALS INC,2834,0.04237914050367693,0.3888417836349619,0.3763678571758598,0.28600129640789107,0.3452640560661435,0,0.5171232798449327,0.847948069255368,0.3157954640818794,0.3929253053828521,0.7741360083504772,0.2104154579938265,0.3832428698125198,0.38308470329466554,0.43877622713549613,0.5177258451555677,0.35739653677550887,0.5172404903268013,0.35892937104552974,1,0,0,0.275191847760374,0.2463991202929463,0.4899369238631814,0.9975534715205766,0.5229826476338983,0.4281490603387417,0.733311444384984,0.4259380464465859,0.20712690531075534,0.8147986216344325,0.4453887664456795,0,4,2,Manufacturing,1,0,0,0
